AKT1|207	chr14:105246553-105246425:-	47.04447482	33.25748278	24.66804148	39.49927466	32.91388441	26.494773	31.08073964	7.3103692	55.73625771	33.44461278	19.80628723	21.67369322	26.23343607	35.45431552	23.54296426	33.3643175	19.58835603	24.74644491	41.15617432	26.22437314	39.92180534	40.68077642	32.63478318	20.83873561	27.25082818	16.92059106	20.11521958	35.88221884	22.98624046	30.17954755	35.76885653	46.56787017	25.99329536	12.83747325	20.65261091	50.37001748	29.15468341	24.0710379	29.06724935	23.39875093	21.22450789	23.43980174	47.71487622	23.35049143	44.56117289	27.60468953	21.64875934	27.10341973	17.27870656	27.95313726	41.96993594	24.10562167	93.69455155	35.1950576	52.88745088	47.66431315	38.99214118	36.93982772	42.77491885	29.65901913	17.96361343	6.476551033	45.03938795	12.16733985	54.47324946	34.2328716	57.50063712	53.14634411	43.5721078	45.2878046	24.17807544	49.67830379	32.19777231	25.89434706	44.153738	8.157472589	39.03062677	36.70875524	27.90875776	26.76053939	21.05791892	51.67989768	25.23377374	35.30768039	35.17709812	32.23119421	26.96657915	35.29896986	37.19143173	29.91482945	33.05136307	38.21996787	48.1880189	52.19080116	25.81526085	29.59279012	22.18806855	16.63992281	28.21506353	22.21657256
AKT1|207	chr14:105262080-105261821:-	0.128407332	0.046668394	0.026935647	0.089784856	0.139309075	0.023513442	0.051919587	0.029611527	0.229436944	0.080910427	0.024794699	0.055232497	0.017597708	0.11637103	0.063852987	0.072146464	0.075259545	0.060551545	0.116313571	0.075878949	0.031817265	0.066760497	0.007518515	0.024926146	0.023119552	0.104854539	0.02265834	0.134860432	0.12734299	0.130677233	0.090094895	0.142487079	0.075807505	0.011649496	0.061984861	0.107535619	0.021441149	0.125577715	0.050167134	0.059275636	0.058664656	0.068948596	0.085113335	0.063220265	0.115996676	0.008694477	0.023089623	0.124854198	0.021920895	0.131221059	0.092010213	0.024510069	0.306593947	0.088239382	0.065709859	0.142651002	0.072249964	0.165453025	0.051981807	0.063218558	0.058172529	0.009896235	0.156673235	0.080702998	0.288440156	0.188631561	0.13633064	0.09382858	0.169292452	0.170217155	0.075044072	0.136673298	0.215031181	0.050716038	0.159797978	0.010700644	0.05245094	0.204491092	0.02551143	0.084123596	0.053811706	0.198084071	0.094239417	0.218877304	0.042177991	0.046276887	0.003941351	0.06287252	0.049299034	0.47881856	0.126418649	0.110762398	0.076488195	0.11504075	0.051756474	0.642232193	0.017599005	0.057099816	0.018367275	0.078677285
AKT2|208	chr19:40741257-40741170:-	43.01200439	29.15644782	56.38579811	26.40469051	18.48491546	30.18103887	34.37183332	14.92392813	55.45499685	38.50580798	19.54878328	114.0953172	28.12012624	35.51641268	32.86725235	48.65935461	36.2157532	25.12240594	37.52818648	30.40122486	16.19956195	19.85180707	26.06566511	30.19029503	22.77210226	29.33154638	42.33384715	30.0864481	21.45272784	27.35366417	28.13097498	62.21396061	32.64321854	17.5639975	22.32746348	21.09300309	27.99832858	29.02444608	26.95996822	27.53594655	38.69860222	25.2398873	45.13035156	21.63300119	56.585891	26.65036913	28.16409295	20.82237639	28.2273041	53.75838507	19.57054114	29.21990216	87.87482017	96.37225891	27.34617325	45.61642972	46.02128663	92.64193361	70.57929285	32.71216143	17.0579277	17.85807351	38.96006592	47.60936449	44.86246132	54.4249429	27.85269555	43.30708742	42.77867572	29.13477642	39.46931618	46.64123657	64.84470851	45.34815133	33.4355321	20.34181065	204.9491264	85.36706363	17.50786335	41.02903859	47.57540522	29.64204022	9.963444993	53.77085758	37.2568599	26.64426835	42.48059484	49.40964119	35.22431814	41.86042699	41.14433899	29.09002368	42.22629754	153.287922	41.69168819	50.85050202	27.41162745	32.67564988	25.9768133	58.83051823
AKT2|208	chr19:40742011-40741797:-	37.66343435	25.66006649	46.69764235	22.77841124	13.81377374	25.13375028	25.67536869	14.49776542	45.6368604	28.51123106	15.2742178	90.87102015	22.83333784	26.14131574	26.34377965	39.38241389	27.33101696	21.35396136	29.27409403	23.61676582	12.06110084	14.73568058	21.73389275	22.23153092	17.82268817	23.70015392	32.71014191	29.82189236	21.54511685	27.38032707	23.47136653	47.62750276	27.98563062	14.11452889	15.1743985	16.42155045	20.99625278	20.67570718	19.25000876	19.60357856	28.01802865	19.85119008	32.04555532	18.0162453	46.11071204	24.04226993	21.0974722	16.3739436	17.48488759	40.07531837	14.53349417	24.49851745	74.69827188	83.21493859	23.77281223	37.86329237	38.28654569	72.32949461	55.78812195	28.39413748	14.12425832	14.84045351	31.44405439	34.65469842	36.97970817	45.09299437	21.35538838	36.84312833	36.32649528	22.75309096	32.48279766	35.78719886	54.90382345	41.68231514	26.65144658	13.70531514	174.4242736	70.08514357	14.85819986	33.55344014	37.35796975	23.0431163	9.984165711	42.49952481	28.26895047	21.33328624	32.72372137	38.6657151	29.95380466	34.15145602	33.43102909	22.0222694	36.17139052	124.4512439	34.06306765	44.63349812	22.43615595	30.03174352	20.91887403	49.36915123
AKT2|208	chr19:40742292-40742164:-	35.4420938	20.85481059	46.17271044	20.72984667	12.75402544	22.55239817	27.09852883	13.53674403	42.72039735	27.91068862	13.62989432	89.39101276	23.69092274	24.4041602	24.8383169	40.94094796	29.58849288	21.37836973	32.7030483	22.88299006	12.9284669	16.09888278	22.81676868	21.13573525	19.49379271	22.34208657	30.70714464	28.535624	20.26819206	25.41782137	22.51797505	46.80718955	26.45166632	13.55360116	14.69367547	17.22829915	20.78373804	22.58876015	20.08060729	20.51279712	33.15900266	22.04887678	28.5362431	18.65022824	49.08230987	26.54211289	20.41015318	18.80141062	17.07804824	44.63380911	17.10098108	28.70971473	70.55466763	72.7920812	20.60318869	34.8652579	31.1409493	81.91864463	60.26867374	29.21438602	15.53177357	11.70120352	29.22339032	32.95841614	39.2358439	40.15946033	20.77139209	33.08275707	31.54402302	20.79151871	29.06955279	34.96100325	50.10496666	39.60621136	23.5829333	10.16829593	163.7163732	62.92981231	18.73628886	29.09778619	44.46480332	26.68968095	12.14075372	49.86330386	35.58514566	23.31781135	37.88931472	37.84753865	27.58581417	33.73302377	31.46113894	21.29822104	34.5843403	118.2000556	26.81650216	36.22922992	22.73265064	28.1179493	21.74408742	52.806276
AKT2|208	chr19:40743998-40743876:-	47.94767276	31.71875356	62.24652857	28.01736471	17.56386365	33.55898623	33.30347463	17.46940153	61.21267907	40.27202828	20.50068394	121.6472715	33.00869094	37.6162563	31.4620978	62.41364649	39.70124863	30.07444348	42.89505523	35.1539437	17.34579343	21.42041012	27.94430186	30.93798459	27.70046609	33.78545956	48.99089288	43.23574287	28.69528914	38.5793242	32.46754746	66.72179508	38.74317174	17.73242656	20.94487771	24.17074325	27.22564529	31.27039763	26.10113537	27.63736563	44.49969842	29.61405913	39.61364497	25.96226672	66.55064733	36.4430331	25.37230491	25.01579283	23.32288187	61.60810949	24.77333576	39.40661221	99.23157689	104.5663365	28.87763451	47.2341656	48.04641694	113.125164	85.33357402	42.12910828	22.79506285	14.36141996	39.94135299	39.0913933	53.10040606	59.23645359	29.67926229	45.55755783	45.41091858	28.71451023	39.83404442	44.884335	68.11430647	55.87199155	32.49686777	12.09464519	230.5820415	92.56962594	27.19997829	41.54113514	71.28726995	43.04835641	19.33906313	69.1059116	50.68177898	33.40965511	53.46479657	51.8804561	38.1166408	41.9880808	43.57211938	27.24905077	45.35620804	152.1557855	37.74533219	54.25671295	29.74122512	40.4731473	31.5237905	66.82896068
AKT2|208	chr19:40744880-40744812:-	44.37717639	28.73649711	54.86283834	25.54859769	18.78162354	32.41979676	36.16105938	20.58255657	63.16157615	43.43875374	19.98694939	134.9973933	32.49897914	37.06381934	34.67856922	61.99616876	41.1642996	33.72911721	47.66837499	35.91048178	19.06269171	24.84028024	28.71309856	33.54766031	26.54078538	30.68641524	48.92800377	39.22381382	25.53600068	35.76255717	35.17280559	67.02399462	38.08135396	17.1965127	21.69975447	25.93998103	29.15667284	34.76316943	29.89759054	28.83870648	48.42060246	33.3945577	40.1519757	28.02503304	66.51580114	33.39320752	25.34504462	24.79603072	21.41417294	63.78167571	21.30130534	34.96627826	89.62761524	98.73204627	24.11647049	46.46082465	46.30484298	111.0221673	77.0401302	39.26574876	23.91352175	11.75736832	35.63552692	39.0739103	51.84753811	57.51600158	30.1264657	47.85172575	45.95649721	27.45302479	40.54236073	45.40277406	66.84127658	51.02838415	30.13460618	12.21497265	219.3623812	90.38929634	27.19945726	39.24747103	55.6119965	35.69121163	17.00185392	64.33512396	47.31165465	28.22219436	52.08904364	52.57708529	38.46146586	43.61438349	41.55481953	27.45395859	48.9029875	149.0420207	36.78647641	54.71875793	25.46304532	34.17859689	25.11137343	63.17728586
AKT2|208	chr19:40746017-40745497:-	6.077323216	3.849334353	7.61953104	3.226050873	2.828149416	3.977145225	4.596712011	2.833126476	9.069942541	6.476210227	3.186877589	16.76359009	5.018199896	4.723650757	5.155930196	7.768976048	5.491671366	3.836253732	6.0663942	5.011020538	2.343311801	3.223895596	3.591079273	4.436752711	3.487957225	4.36192145	5.952228535	4.995467786	3.410741425	4.444439091	4.060863869	9.430462808	4.707927325	2.677148005	2.72886566	3.787230672	3.397563984	4.61853267	3.937583412	4.059058448	6.052897518	4.618196473	5.548589827	3.325570684	9.37049686	4.579900466	3.061037026	2.611342489	2.734852553	7.10801726	3.669482254	5.073631428	12.8929781	12.88740835	3.734075605	6.256686944	6.101598359	14.84180405	9.695796342	5.277490677	3.051269692	1.722997413	5.763405737	5.119838456	7.309829086	7.379542639	3.939591058	5.910341326	6.287847392	3.832265526	5.512392827	6.723218719	9.047277889	6.820266429	4.401137661	1.460975647	28.35023546	11.62442423	4.037215146	4.875661385	8.310671329	4.585260402	2.280283947	9.093420721	5.822019914	3.956777478	5.730870226	6.990225131	5.314947123	4.794992927	5.733178053	3.736122693	5.78387626	19.06556764	4.897511337	7.508794034	4.161408738	4.939431756	3.204699192	8.927987049
AKT2|208	chr19:40747976-40747845:-	40.14839559	26.09402664	49.77585152	23.45625707	17.44179859	27.87400506	32.64942419	17.37428725	56.43573695	38.14982608	18.92383721	111.0353319	27.80269391	35.35651627	33.03950398	56.94552699	35.9593958	24.70222545	42.4678759	33.30207917	17.81587452	23.68131957	26.36629178	31.72818493	24.49260418	28.39877917	42.23938018	36.16676956	22.91095248	33.40322085	30.11502207	60.86645023	30.30411181	15.84878577	18.05044937	23.90422676	22.02676785	29.19832582	27.41969457	26.33799119	43.52816194	28.73076613	39.93619032	23.02691616	61.429972	28.28663143	19.90780336	16.60432461	20.39238317	52.56463793	21.14150283	34.27052383	83.46854985	90.87871225	22.96268848	42.0137432	38.26582448	99.80620023	72.37782605	35.72726559	19.7715051	8.491886895	38.80150998	35.82571147	50.24319562	50.070702	26.42004883	39.87166711	40.21098624	25.6636815	37.30630345	39.05535463	60.20985408	44.13275942	28.29967469	10.26203247	195.2058501	78.85831579	21.98428189	38.15003597	45.9311229	34.61928782	12.1257032	55.27867901	39.53081962	29.81587117	42.72643161	48.94279768	33.12970413	36.56347836	38.47944039	23.60945267	41.5068806	136.8713857	31.1868464	46.26714133	22.74820471	31.17054554	23.05053267	55.62351913
AKT2|208	chr19:40761176-40761065:-	39.43103892	25.89497997	51.10678295	23.93461177	13.21676282	33.78627025	31.0003623	18.87021642	54.85164648	37.69417668	15.27661734	103.6981766	23.47474643	28.87087488	24.62715014	48.71199208	32.18985398	23.86392084	39.00598316	30.69059859	16.38694844	20.91709701	22.30756728	27.86675071	22.88203508	29.14902329	37.08104801	37.30825689	22.70380312	30.26734582	28.40013935	60.8863686	26.46852151	14.73193136	15.35462781	18.56600332	21.95769631	29.62099877	25.24612971	24.30433382	41.62746243	25.95287847	37.13903041	18.16995115	61.05242257	31.37266615	17.82230309	18.27545355	19.03839524	51.84598724	19.70864301	28.83230353	85.5734072	92.8169827	24.70671916	42.77082617	36.7357222	96.29845122	70.69159292	39.23160729	18.61374289	7.723117399	35.87267178	33.36268621	50.55428814	46.07230783	26.27372636	37.49731081	38.32884946	23.18399434	33.51093053	39.56239477	56.39801794	39.69866857	29.34803081	9.918778032	204.8153194	79.83916484	16.71732652	36.61629737	45.36898276	34.6649515	12.11217564	54.63854975	37.24897598	27.8818245	44.21679396	45.34850424	33.22628655	35.40754943	38.11491844	24.7259747	38.66646359	128.9904562	28.56756012	43.71337383	23.49152965	32.60677423	21.3812887	56.56603252
AKT2|208	chr19:40762961-40762833:-	35.12297349	24.27063186	43.50837821	19.18388871	13.03731785	25.22853315	27.73499449	14.10858229	42.69134409	32.20914029	13.01910329	90.95139791	20.40170945	27.70861439	23.83532787	41.14313916	27.80444397	21.04029971	32.70713721	26.98441034	12.73011806	17.89296333	19.67845906	26.23792302	17.65173342	23.60042603	31.6022369	30.91743182	18.48432334	25.81128609	25.53824216	52.19126204	25.36571859	11.40286948	11.95561036	16.22889404	16.31482763	24.83660992	22.19286276	21.26073082	38.46067978	24.07525611	30.15521089	15.35029243	52.13207092	25.45564023	15.58281098	15.9726611	15.35496393	43.04186371	17.6781197	22.78499126	77.92961641	82.90143188	21.76652826	37.88603038	31.86621296	80.52986739	61.49006592	33.34350123	15.72902434	6.313463969	32.67078781	26.9241243	44.10942308	42.17913582	23.76604064	33.45014627	35.60012973	20.35816292	29.98916263	33.99184704	52.41219778	36.96021582	25.97884551	7.89486033	175.1781672	70.03785925	16.93664532	31.14718985	37.56917685	27.50704231	12.11251941	44.75729793	31.35408131	23.43738987	37.36767135	39.59994021	28.03866048	31.88597355	37.17419986	22.64697505	34.619004	113.6006636	24.96024734	44.14228177	19.97635587	27.37102573	20.75937367	52.5598292
AKT2|208	chr19:40785237-40785014:-	0.077679829	0.085963326	0.07635775	0.028014668	0.09701882	0.181664956	0.582825303	0	0.418289119	0.615544292	0.57665713	1.220247001	0.058052588	0.283218664	0.360908186	0.510423965	0.192340909	0.109867747	0.244896099	0.089853048	0.128828211	0.086099848	0.334238255	0.703731612	0.05283179	1.249675679	0.087666197	0.17156881	0.255222696	0.184974307	0.144412311	0.072091677	0.204342396	0.448245548	0.17162289	0.45350587	0.109795801	0.207816021	0.169008182	1.398975573	0	0.194981258	0.425355578	0.296517789	0.495685867	0.229359181	0.051539338	0.258785805	0.053008117	0.107398188	0.149716219	0.180178189	0.277601478	0.06371521	0.084812653	0.088740644	0.220000471	0.25526795	0.201649349	0	0.033363657	0.270275325	0.033862257	0.691675645	0.134544432	0.039449972	0.260868186	0.184349772	0.497937598	0.075848644	0.434942936	0.126795125	0.166834537	0.028031824	0.542867696	0	0.331858714	0.378204188	0	0.028384727	0.213679	0.155350683	0	0.204546052	0.218206543	0.165274597	0	0.398493007	0.196985788	0.015356068	0.161825797	0.28926787	0.042026481	0.897135071	0.013945861	0.52400478	0.230709652	0.035087597	0.153497942	0.087250174
AKT3|10000	chr1:243651752-243651535:-	0	0.060499513	0	0	0.024798274	0.043818054	0	0.041065698	0	0.052444932	0.144572555	0.055825102	0.11046364	0.094019802	0.166381985	0.30976647	0.041173895	0.083008551	0.04032634	0	0	0.088469568	0.089670358	0.090934025	0.043084028	0.001634717	0	0.045435796	0.047166758	0	0	0	0.150936772	0	0.154014372	0.108302948	0.063930032	0.037072175	0.058373036	0.089842468	0	0.07475661	0	0.076939098	0.133526686	0	0	0	0	0	0	0.048720322	0.031414305	0.030592916	0.050156516	0.055599419	0	0	0	0	0	0.036102832	0	0.001718773	0.1221722	0	0.028866712	0.087426286	0.026427805	0.052166987	0.05966807	0.204648425	0	0	0.130155435	0	0.031891379	0.129716499	0	0	0	0	0.151885993	0	0	0.070759766	0	0.145037888	0.078049132	0	0.027802397	0.043483556	0	0.026084518	0.082671301	0.120714934	0.001234685	0.060088852	0	0.029883851
