AKT2|208	chr19:40741257-40741170:-	43.01200439	29.15644782	56.38579811	26.40469051	18.48491546	30.18103887	34.37183332	14.92392813	55.45499685	38.50580798	19.54878328	114.0953172	28.12012624	35.51641268	32.86725235	48.65935461	36.2157532	25.12240594	37.52818648	30.40122486	16.19956195	19.85180707	26.06566511	30.19029503	22.77210226
AKT2|208	chr19:40742011-40741797:-	37.66343435	25.66006649	46.69764235	22.77841124	13.81377374	25.13375028	25.67536869	14.49776542	45.6368604	28.51123106	15.2742178	90.87102015	22.83333784	26.14131574	26.34377965	39.38241389	27.33101696	21.35396136	29.27409403	23.61676582	12.06110084	14.73568058	21.73389275	22.23153092	17.82268817
AKT2|208	chr19:40742292-40742164:-	35.4420938	20.85481059	46.17271044	20.72984667	12.75402544	22.55239817	27.09852883	13.53674403	42.72039735	27.91068862	13.62989432	89.39101276	23.69092274	24.4041602	24.8383169	40.94094796	29.58849288	21.37836973	32.7030483	22.88299006	12.9284669	16.09888278	22.81676868	21.13573525	19.49379271
AKT2|208	chr19:40743998-40743876:-	47.94767276	31.71875356	62.24652857	28.01736471	17.56386365	33.55898623	33.30347463	17.46940153	61.21267907	40.27202828	20.50068394	121.6472715	33.00869094	37.6162563	31.4620978	62.41364649	39.70124863	30.07444348	42.89505523	35.1539437	17.34579343	21.42041012	27.94430186	30.93798459	27.70046609
AKT2|208	chr19:40744880-40744812:-	44.37717639	28.73649711	54.86283834	25.54859769	18.78162354	32.41979676	36.16105938	20.58255657	63.16157615	43.43875374	19.98694939	134.9973933	32.49897914	37.06381934	34.67856922	61.99616876	41.1642996	33.72911721	47.66837499	35.91048178	19.06269171	24.84028024	28.71309856	33.54766031	26.54078538
AKT2|208	chr19:40746017-40745497:-	6.077323216	3.849334353	7.61953104	3.226050873	2.828149416	3.977145225	4.596712011	2.833126476	9.069942541	6.476210227	3.186877589	16.76359009	5.018199896	4.723650757	5.155930196	7.768976048	5.491671366	3.836253732	6.0663942	5.011020538	2.343311801	3.223895596	3.591079273	4.436752711	3.487957225
AKT2|208	chr19:40747976-40747845:-	40.14839559	26.09402664	49.77585152	23.45625707	17.44179859	27.87400506	32.64942419	17.37428725	56.43573695	38.14982608	18.92383721	111.0353319	27.80269391	35.35651627	33.03950398	56.94552699	35.9593958	24.70222545	42.4678759	33.30207917	17.81587452	23.68131957	26.36629178	31.72818493	24.49260418
AKT2|208	chr19:40761176-40761065:-	39.43103892	25.89497997	51.10678295	23.93461177	13.21676282	33.78627025	31.0003623	18.87021642	54.85164648	37.69417668	15.27661734	103.6981766	23.47474643	28.87087488	24.62715014	48.71199208	32.18985398	23.86392084	39.00598316	30.69059859	16.38694844	20.91709701	22.30756728	27.86675071	22.88203508
AKT2|208	chr19:40762961-40762833:-	35.12297349	24.27063186	43.50837821	19.18388871	13.03731785	25.22853315	27.73499449	14.10858229	42.69134409	32.20914029	13.01910329	90.95139791	20.40170945	27.70861439	23.83532787	41.14313916	27.80444397	21.04029971	32.70713721	26.98441034	12.73011806	17.89296333	19.67845906	26.23792302	17.65173342
AKT2|208	chr19:40785237-40785014:-	0.077679829	0.085963326	0.07635775	0.028014668	0.09701882	0.181664956	0.582825303	0	0.418289119	0.615544292	0.57665713	1.220247001	0.058052588	0.283218664	0.360908186	0.510423965	0.192340909	0.109867747	0.244896099	0.089853048	0.128828211	0.086099848	0.334238255	0.703731612	0.05283179
AKT3|10000	chr1:243651752-243651535:-	0	0.060499513	0	0	0.024798274	0.043818054	0	0.041065698	0	0.052444932	0.144572555	0.055825102	0.11046364	0.094019802	0.166381985	0.30976647	0.041173895	0.083008551	0.04032634	0	0	0.088469568	0.089670358	0.090934025	0.043084028
AKT3|10000	chr1:243663088-243663039:-	28.72319662	40.29470847	26.65282282	38.51770323	19.50277145	2.873342581	3.63181066	19.39789187	7.420783604	4.920761112	15.95897007	20.26527108	21.15281493	7.412834594	39.85509103	51.1148767	5.460943091	18.65321676	13.18319657	3.136636468	24.89057229	9.662469311	5.375737989	11.84461143	4.906546998
AKT3|10000	chr1:243675728-243675626:-	2.22362112	11.74323742	7.219014938	1.209972551	0.395741936	5.130438946	3.888686596	1.505380792	1.22199985	13.93715409	3.602319332	16.07840971	1.204053673	2.437668751	5.541517446	10.25580502	0.843561165	1.052371128	2.642463659	4.641437243	4.402406014	2.870485331	5.240039748	4.902236991	2.516776512
AKT3|10000	chr1:243708899-243708812:-	1.835839027	12.28815234	6.045216256	1.115289402	0.753157406	4.585121141	5.093680012	0.620558702	2.243043712	18.24342249	5.483426927	17.21483732	1.403817123	3.221958899	6.379462319	11.89026826	1.215827686	0.999385224	2.727252012	4.166722812	5.047879696	2.952128961	6.319824206	5.945785612	2.640522169
AKT3|10000	chr1:243716245-243716031:-	1.886428718	12.56196131	5.874476713	1.58604196	0.798582864	4.09373122	6.204680078	0.9959979	2.257438282	16.99102609	4.093410413	17.62197486	1.396702261	3.190207456	6.897542968	13.76423508	0.98025277	0.843351436	2.962819305	4.4369489	5.441320145	3.122597194	5.69896418	7.039334643	2.799347659
AKT3|10000	chr1:243727150-243727022:-	1.086763667	14.74804602	6.536592504	1.235598877	0.875859669	4.277076826	6.201239724	1.110365552	2.25646984	19.675387	3.477807093	21.62840997	0.518956467	2.988573332	7.04610285	14.78488517	1.096591684	0.648084437	2.933106608	5.301722939	4.136990101	4.062097374	5.990216284	7.083662947	2.021168617
AKT3|10000	chr1:243736350-243736228:-	1.143226912	13.87407296	5.410123268	1.824424507	0.701464551	5.189325789	5.935451329	0.547328971	2.955637717	19.27621572	3.99298427	23.55810208	1.186433375	3.576738219	7.400084929	15.57872038	1.058135625	0.673813478	3.070467163	4.855579743	4.097924146	4.970551209	7.469613761	6.956552436	2.376332851
AKT3|10000	chr1:243777041-243776973:-	0.959506517	16.99647015	8.045560682	1.426035924	0.539035416	4.557433211	5.796811046	1.242945612	1.914672976	17.05338929	5.083245959	16.87908353	0.565381725	3.24984734	7.048170743	14.3203512	1.316466667	0.403878707	2.351949009	5.368954932	4.042840864	3.72590228	5.646295553	5.848188149	2.052697936
AKT3|10000	chr1:243778463-243778398:-	1.710448971	20.68258353	8.615325919	1.656295088	0.802712624	5.641667363	6.273239575	1.391679188	1.154646974	17.0767373	5.723095101	18.63096789	1.477702235	2.913257157	10.12183414	16.35986145	1.338226446	0.63883884	3.274034406	4.930621994	5.477098859	5.683633584	7.043253409	6.948663112	3.327157548
AKT3|10000	chr1:243801044-243800913:-	1.495035285	19.34271181	7.139987065	1.679114308	0.768310655	5.925342787	7.077357377	1.146168532	1.724872222	19.89860837	5.826197636	21.19954848	0.886621341	3.952121701	10.2694784	17.07039481	1.644223347	0.468847389	3.49780893	4.523007806	5.446492399	4.713470936	6.97216927	7.569595186	2.659733729
AKT3|10000	chr1:243809339-243809195:-	1.670270937	18.95380482	6.673538777	1.992511384	0.761317282	6.172785214	5.898280884	1.763298784	2.957371383	20.33338475	4.256581608	21.77651741	1.564439393	3.880501367	10.67168172	15.7888213	1.313577868	0.928505029	3.784435067	5.814795993	5.58310074	4.969231928	8.428617907	9.642323213	3.447304632
AKT3|10000	chr1:243828185-243828074:-	1.436129517	19.54664722	7.326736512	1.840003395	1.001079764	5.424362064	5.99335935	2.201312098	3.38535327	20.14248752	5.073730012	20.53883242	1.554519296	3.914953378	11.69890331	15.39406777	1.335166477	1.342648491	3.766062446	7.129528004	6.130505135	4.287772416	5.806844249	8.780051722	3.029022601
AKT3|10000	chr1:243859018-243858893:-	1.124989173	16.84619504	5.88522512	1.769032903	0.617831291	4.11356933	4.737450623	2.735431801	3.363664205	15.79749568	4.90034204	18.39775591	1.213609655	2.55816653	9.455221615	12.80738799	1.28654697	1.098677466	2.976429512	5.287194546	4.641632729	3.557263042	6.374865049	6.629051564	2.397277393
ARAF|369	chrX:47420578-47420650:+	4.402877813	3.145460847	1.75266197	1.664240136	2.279416609	3.059364505	2.269691677	1.09635289	3.332866581	1.346900798	1.936276014	2.110555908	1.438266853	1.901892415	1.310146156	1.651885777	0.841030386	0.805637787	1.095882087	0.737055792	0.292528278	0.811084155	0.915816883	0.616224146	0.931512101
ARAF|369	chrX:47422308-47422462:+	17.1794126	14.01256154	12.6110962	9.140864457	12.63474955	14.19415458	13.68401165	6.189231312	19.20682886	9.668625833	13.67577231	16.42383131	10.49002632	10.41659974	13.20923962	9.864848714	11.06990182	7.944668096	9.871034559	9.780052306	5.839768953	10.43454609	12.81475043	11.20181957	12.49723673
ARAF|369	chrX:47422625-47422728:+	25.84877673	20.82196616	22.56119443	16.2867798	18.58008794	21.097803	20.79450575	9.925026505	33.10618948	16.67458369	23.66057082	24.5433556	16.98410325	18.26039767	23.22478883	15.28646156	21.04678068	18.99195742	17.57552162	16.10703142	12.12570762	17.25202518	20.20600817	18.63962551	18.6419453
ARAF|369	chrX:47424196-47424298:+	31.89845616	25.41999229	25.3103554	18.94770711	23.37816621	25.1050221	25.57987379	14.05949173	35.81096334	21.42077091	32.42782828	32.29387818	22.48891705	19.38527055	28.91119851	20.05718404	30.07539559	21.83450481	22.07174103	22.68093739	14.24011177	23.64171415	22.91497281	24.0133738	24.98903751
ARAF|369	chrX:47424384-47424538:+	28.74674381	22.25944922	22.15065974	17.31978836	22.0635526	23.06735004	23.48591572	10.57182623	33.78523913	19.59394085	29.56819661	30.08863484	18.9774395	21.0819259	26.85506173	17.40611582	25.54254182	21.32393281	20.63592975	21.22246923	11.47846616	21.71893655	23.46533279	22.60408886	22.00347461
ARAF|369	chrX:47426038-47426179:+	26.53179323	21.84526642	21.24975964	16.08240809	25.11745253	21.44701177	25.55138871	11.43375468	31.6347544	17.4989237	24.07646729	25.51730796	18.77814975	20.69908055	21.69261529	14.30193572	24.39424533	21.89089819	16.75888834	15.40335105	10.29793446	15.51465898	20.11943936	19.73233861	20.44879632
ARAF|369	chrX:47426283-47426310:+	22.79618779	19.29817788	21.75534498	14.38385115	22.12222166	19.90979686	17.11822307	13.97201724	30.77492479	16.10419031	22.69961226	21.28858348	16.54713762	18.49200015	19.84995026	13.0540929	23.68998864	16.19579841	17.6011222	15.00990722	11.33001173	17.39216924	21.81013698	17.33205015	16.00719364
ARAF|369	chrX:47426385-47426530:+	30.67383427	24.75175968	23.58252803	17.58713272	26.66206503	21.53332006	26.03052642	13.65535731	34.21001435	18.12834505	26.9018078	24.73818256	19.37371842	20.95424174	22.44428684	17.25058199	25.06983705	21.90591116	18.92744919	18.21892725	13.18353791	21.78566755	23.59031821	22.79376562	24.15498367
ARAF|369	chrX:47426629-47426831:+	29.22556015	20.98983219	21.06487024	15.70799824	25.37795289	21.0339609	26.78958186	10.6184244	35.24629123	18.95173826	25.91468985	25.12748871	18.21857765	21.97115738	23.12301415	17.33329382	25.1069	24.4213938	18.19636479	17.65426801	9.762276059	17.58004505	20.49184136	24.39642046	21.51997544
ARAF|369	chrX:47429292-47429423:+	27.48721504	19.12389607	21.03123083	16.38990512	21.10151288	19.36663699	24.6208543	11.5145854	28.74313821	16.10493271	21.49959177	20.52098591	20.00735853	16.24288746	22.205423	12.98584303	24.99110689	22.96392578	16.37683199	16.33023212	9.578364477	17.50968249	18.77954089	18.79691349	19.10767511
ARAF|369	chrX:47430277-47430411:+	32.67333824	21.56530687	23.53477226	19.46268219	24.58419355	20.14056916	27.70361718	10.28522357	30.65619265	17.5051859	21.55771507	22.3132352	22.11891192	19.57994713	22.12768192	12.72108853	30.07261987	25.38648674	17.12123748	15.7798691	10.02246583	17.49773403	19.78561182	21.50382435	17.7159992
BAD|572	chr11:64039275-64039085:-	62.60338846	47.71893707	98.31440685	40.62508214	30.36770184	24.79606306	30.37513666	14.70618132	33.06203917	43.96375716	18.32980675	34.9281702	24.52108889	21.55792488	39.40418255	22.67992726	14.20355374	18.17450062	30.89050813	21.76408414	16.05847922	9.752236741	15.71936407	17.02132598	16.4193457
BRAF|673	chr7:140439746-140439612:-	8.369530229	6.832823966	6.233108266	6.82193274	2.622922657	1.900561016	3.336762	1.165791299	6.956695441	5.333703959	5.778083119	3.84748254	6.789078933	2.609936643	2.511653638	5.753801407	5.618254209	5.006522413	4.49845993	3.80104424	6.479760006	3.75298394	3.250782972	2.396059745	8.201233057
BRAF|673	chr7:140449218-140449087:-	6.279148197	5.493374118	4.794341129	5.985291375	2.167324086	2.068225413	2.574858048	1.926105698	5.714082875	3.341552673	4.699305016	3.896203004	6.096889963	1.994545985	1.756693256	5.287721598	4.917710193	2.961141405	4.444854684	2.746111882	5.618471555	2.909026855	2.114753126	2.044743759	7.192238772
BRAF|673	chr7:140453193-140453075:-	6.073514989	5.182459463	3.731379351	4.627891323	1.669053061	1.369435691	2.155317302	1.501582792	5.466956769	3.937177657	3.372788987	2.84918183	4.470175737	1.490678506	1.756015462	4.341606196	2.792337433	3.258776207	2.569377474	2.672670284	5.052086707	2.102051812	2.143724393	1.981400678	4.244696384
BRAF|673	chr7:140454033-140453987:-	5.499103019	6.094952644	4.834089009	5.207151911	1.640210624	1.975504321	3.324608926	1.432371561	6.047096031	4.568332955	4.566992021	2.972556003	4.544662162	2.024712151	1.635605186	4.131719095	2.238247969	4.23905243	4.582616583	3.031570297	6.610623208	2.921679258	2.578690563	2.911897982	4.636208105
BRAF|673	chr7:140476888-140476712:-	5.485992061	5.562434607	3.476524624	6.321375304	1.858816996	1.913705222	2.736175486	1.086417413	6.006474202	5.150661204	5.534732932	2.581112995	5.300557187	2.151920272	3.061602497	7.066199789	3.324636158	3.852272096	4.564440403	2.92837402	7.211662537	3.268875574	2.758827631	2.10642089	6.65103478
BRAF|673	chr7:140477875-140477791:-	7.750656297	7.624732276	4.303365739	7.810884945	1.919456449	2.168942108	3.707083601	2.053768048	7.789691642	6.792544176	7.606732663	4.444150955	5.473486344	3.272521177	3.660033609	9.546129143	4.994829412	4.585704866	6.476486037	3.748771741	8.093685404	4.862433188	2.971316997	2.475709692	9.138173064
BRAF|673	chr7:140481493-140481376:-	8.200215406	7.734503847	6.265961977	8.060019415	2.572900817	2.216465693	3.698381527	1.896678445	8.583576309	8.520488079	6.970687893	4.38527935	8.012058848	3.930942124	5.373861726	10.830937	6.003209707	5.574446285	8.968454882	4.583395093	11.05226684	7.346797854	5.16534701	3.473009903	10.2487702
BRAF|673	chr7:140482957-140482821:-	7.461541459	6.873627886	5.012586301	6.460337855	2.62014584	1.959274697	3.888699701	1.811374986	8.095309106	7.757746197	6.57384615	4.045372096	7.173347503	3.095463911	4.023994561	8.346922116	5.068440345	4.876637257	7.582199568	4.832129006	9.325682991	4.883533085	4.379068318	2.22890477	10.4357567
BRAF|673	chr7:140487384-140487348:-	7.019757655	7.588960809	4.699178436	6.068370812	2.9601633	2.091187007	2.463921747	2.71957033	9.023589126	8.423336426	8.672932447	5.992839739	6.052810356	3.383079325	4.565000845	9.091754436	5.414656511	4.890774093	6.928370303	6.376897521	10.10793107	6.187274679	3.455265498	1.715505357	8.346470826
BRAF|673	chr7:140494267-140494108:-	6.504769919	6.255657211	4.142197483	5.558334252	1.785339359	1.603598357	3.019959666	2.036653314	8.165282464	6.592550827	7.097252923	3.810691213	5.177430794	2.540689276	3.814348396	7.492066761	4.71459625	3.912099629	6.765882675	3.833611439	7.766279873	4.359924089	3.329292277	1.510597773	8.0950042
BRAF|673	chr7:140500281-140500162:-	6.000503627	4.932646297	4.861884304	5.838107403	1.732630627	1.970965268	2.679785615	2.054557958	7.508754453	6.154762388	6.333208874	3.052609595	4.306498637	2.425804167	3.093283915	5.664642628	3.621779318	2.916450104	5.495928951	3.193430711	6.589133566	3.045638613	2.282245128	1.949004697	7.241477288
BRAF|673	chr7:140501360-140501212:-	6.13239587	5.334863302	4.562790156	5.438861658	1.553596906	2.402829144	3.091499458	1.951486087	5.349309582	5.144080502	5.648605856	2.873396656	4.324896146	2.330317903	3.279662312	6.334224379	2.815664368	2.589287406	5.416287498	2.981146093	7.318318533	3.260560784	2.718371962	2.24896228	6.759947635
BRAF|673	chr7:140507862-140507760:-	6.309645106	5.436897404	4.069113293	4.831360689	2.159260378	1.956837704	3.411128593	1.786987822	6.64670886	6.005097452	6.05022745	4.203922822	5.042997617	1.883330085	3.531994679	7.99928509	3.550277052	3.397805947	6.732478469	3.614091192	9.038287103	3.497760338	3.186536305	2.341007849	7.905961
BRAF|673	chr7:140508795-140508692:-	6.650248353	6.254579273	3.795595274	4.844037797	2.219588616	1.37590374	3.084948053	1.723322035	5.762951525	6.189207951	6.641765124	4.350729289	5.107966159	2.409537249	3.411276416	7.455134642	3.649052273	3.718352084	5.839347024	3.751792472	8.962479542	5.012600673	3.573174097	2.248851574	6.469862229
BRAF|673	chr7:140534672-140534409:-	7.011661901	7.043568723	5.409575796	5.540791976	6.845582405	2.060988795	3.328543374	1.77283109	5.340242256	5.919173397	7.637727264	4.259455248	5.462025299	1.82448275	5.281699918	8.358579111	4.32951615	3.451237726	6.680601937	4.510930348	10.6619789	4.408834021	3.474237279	2.454125719	7.33739278
BRAF|673	chr7:140550012-140549911:-	2.685074546	3.18990207	2.407043367	2.810343606	3.849936947	1.432850356	0.937285907	1.148003678	2.728229266	2.351610179	3.377805032	1.553448385	1.938290325	0.681775245	3.255250309	5.023172314	1.870861052	0.784154113	3.082070966	1.940030404	4.066458271	2.183897314	1.215050939	0.525116563	2.709039213
BRAF|673	chr7:140624564-140624366:-	0.442880069	0.646189522	0.312670075	0.544909225	0.905169411	0.067202362	0.006504691	0.050384929	0.156946001	0.022980895	0.279557574	0.37671564	0.105279065	0.095639669	0.477885966	0.795389304	0.254392599	0.272801972	0.380802232	0.286399606	0.456306502	0.073656473	0.095284894	0.047892389	0.238819748
CASP9|842	chr1:15821947-15821768:-	10.96987945	4.630767172	9.967685858	5.554325042	4.161436984	7.299045853	6.423883247	5.11973363	6.825982673	13.36136033	3.976743157	8.50944504	7.734038093	10.21426901	5.202090499	5.080561649	51.68527919	9.759702728	5.082256879	5.378293082	6.283457622	3.183321837	5.199804745	4.854244788	11.29478436
CASP9|842	chr1:15831253-15831106:-	8.401915821	3.991422671	4.854786397	4.387611876	2.765108117	3.82222514	3.743361843	3.440595203	4.959175502	9.463120984	3.295907922	4.318660032	4.477777984	7.020054468	2.26786901	3.895259103	34.78286069	6.662457008	2.466271733	3.949206171	5.295744752	2.740488342	3.052415354	2.767733492	5.684890941
CASP9|842	chr1:15832574-15832485:-	7.904789192	4.621974576	6.666572661	4.169578678	2.896427416	4.661539826	3.143624298	2.24006997	4.691778634	10.7724221	2.124997511	3.1885065	6.084484561	5.590397532	2.90130081	3.688096716	32.02604364	6.826162085	1.705481551	2.995813314	4.350003831	3.255109976	2.393560915	1.946357312	6.79377679
CASP9|842	chr1:15833628-15833394:-	4.933240202	2.649003359	3.989341268	3.144585687	1.97285362	3.147799478	1.786239589	1.832368939	3.568451174	6.585405205	1.746531543	3.278097474	3.936999329	3.893677213	2.302133496	2.913109029	21.16863122	4.391519711	1.252457169	2.503271474	3.210757179	1.791580287	2.704297749	1.857450245	4.439568933
CASP9|842	chr1:15834402-15834368:-	8.540486667	3.941595132	8.78102096	5.285583444	2.588713109	6.752136727	3.719515136	2.941477314	6.514155881	11.45259457	3.103928948	4.937490982	4.733651012	6.239525027	4.124664988	7.186769427	36.60632182	5.96646492	3.431057142	3.837525829	6.024350689	4.656279765	6.629611421	3.49091725	8.436985212
CASP9|842	chr1:15844890-15844605:-	7.845410969	4.203383475	7.040940484	4.348816829	3.000532229	5.584442415	5.919996724	3.937769721	5.767046663	10.89492482	2.528725332	5.836432386	5.83671333	7.069284108	4.053907514	5.074613643	36.51249174	6.153859254	4.216674342	4.138851756	4.73021155	3.496496753	4.68471814	4.400064633	8.781489061
CASP9|842	chr1:15850790-15850564:-	3.107883118	0.988295525	2.285970228	1.639867594	0.88020546	1.684072577	1.923321318	0.830554655	1.298821497	2.377257141	0.894049341	1.901073419	1.430012644	1.777895326	1.025488019	1.47640694	5.24715038	1.348819477	1.353138776	0.720736903	0.852589262	0.795243986	0.616584445	1.419091558	2.437865132
CCND1|595	chr11:69455873-69456279:+	32.439094	10.63698871	874.9843114	223.8281832	8.76944725	20.07257885	24.31572267	4.190214718	54.25740872	51.90467434	12.39987643	15.90515574	10.66016463	14.45257723	32.29684893	49.24506454	18.16529926	39.41296995	74.19421464	59.42451792	62.25188489	21.20647288	52.37604216	17.02626188	9.577395272
CCND1|595	chr11:69457799-69458014:+	55.52070443	20.40614964	1480.014047	366.1216627	13.85093375	41.9152953	38.85612092	6.038672931	86.30079136	86.65045851	21.4412072	28.61046792	21.4065135	24.29644967	53.50046147	76.78158832	30.54967281	69.77798724	119.782566	99.01535728	108.9861218	34.67170712	87.65167941	26.5382678	15.83301334
CCND1|595	chr11:69458600-69458759:+	63.03092875	25.64580408	1712.819282	429.3628873	14.77128427	46.38136604	51.76462819	8.829227828	99.55085832	94.18930141	24.2046767	33.31198251	20.8963515	28.58504189	62.91983096	89.3375925	34.6660829	82.76030367	144.4736279	121.3341757	135.0195231	41.3897466	102.912395	33.01513886	20.09838679
CCND1|595	chr11:69462762-69462910:+	55.2295402	24.7012934	1611.449494	402.3645764	14.31544127	44.71903524	46.73612468	10.95908443	91.86894216	90.71352701	22.66973817	33.44509559	20.81962338	27.98182854	60.12875719	78.71319903	33.48797224	78.67207298	136.7630293	114.6811728	127.9621165	42.42353302	101.5611054	28.97937573	19.51080746
E2F1|1869	chr20:32265136-32264911:-	10.04093524	7.474484617	35.31787748	16.80832481	6.315958067	3.271463646	7.589046165	1.938613502	14.70127082	14.89830562	25.16527827	11.4719892	11.66120655	5.131636851	19.10577674	36.34308971	10.06096146	8.707633741	15.92986053	10.19492383	6.137543184	8.491121265	4.036777022	6.107165334	31.44348631
E2F1|1869	chr20:32265346-32265232:-	8.633098377	5.893715258	32.05342007	14.75401505	4.233621766	3.028505739	5.986554098	1.382549942	14.08982043	10.89216477	19.40837981	9.630072735	8.091240683	3.812824159	15.63360114	29.52980176	7.867579447	7.395700998	12.75556484	8.750905565	6.019093005	7.526713923	3.50506616	5.453152294	27.31612805
E2F1|1869	chr20:32266159-32266007:-	6.966954787	5.899659442	27.64776929	12.52350141	3.817430137	2.833235258	6.177264048	0.699802446	7.78356767	9.614177489	17.0957977	8.315283878	6.649838913	2.510208739	13.3689356	23.89918432	5.418398455	5.91131562	9.239317885	6.466768013	4.553075262	6.175418725	3.734588744	5.09294546	21.58145991
E2F1|1869	chr20:32267780-32267561:-	5.643195553	5.219204991	21.41690033	10.45976019	3.766524216	1.842732398	4.490171391	0.495633114	7.644804045	9.081955601	15.09204054	7.699103655	5.782741413	1.917647826	13.10342791	22.70377397	5.055884793	4.48448415	9.001330231	5.219273226	4.775482204	5.787663073	3.117039482	4.228114213	19.78534509
E2F1|1869	chr20:32268222-32268132:-	3.406058882	2.730535824	11.36625109	5.504321972	1.448339123	0.726397397	1.806517131	0.314806937	3.250213709	3.69624964	6.774593867	4.01204576	2.892375087	0.900937004	6.131473146	9.493885749	2.337681818	2.032304742	3.779225008	1.383996989	1.957660282	2.070635107	1.215851229	1.715505357	8.849421512
E2F1|1869	chr20:32274210-32273810:-	0.110773644	0.125968737	0.466168057	0.429411067	0.042061831	0.009528514	0.020751517	0.03125499	0.150319827	0.234362145	0.187557571	0.186341683	0.091880405	0	0.264606002	0.348832139	0.0886399	0.053700943	0.23106892	0.025841542	0.106506555	0.077434038	0.038998779	0.069399773	0.275913984
E2F2|1870	chr1:23836640-23832922:-	2.632958625	1.421662749	3.319009134	2.604201355	1.401786767	0.710915697	0.738632127	0.688695724	2.520331222	2.166827723	3.800831522	0.974636923	3.394013301	1.862275629	3.50131404	2.8041408	2.514799203	2.590642642	3.508088793	2.968648128	2.150308077	2.895444116	1.442115402	1.193591131	8.276301637
